period_month,currency_pair,monthly_avg_rate,mom_pct_change,yoy_pct_change,ma_3m,ma_6m,ma_12m
2003-05-01,EUR/USD,1.1581809523809525,6.768405212300656,26.301085319624057,1.1078644444444445,1.0802216161616163,1.0308314362569797
2003-06-01,EUR/USD,1.1662809523809528,0.6993725793321405,22.06741944873072,1.1364073015873017,1.1048926082251083,1.0484015156220592
2003-07-01,EUR/USD,1.137182608695652,-2.494968611627988,14.61424527392397,1.1538815044858524,1.1173919824016563,1.0604848489553924
2003-08-01,EUR/USD,1.1138666666666666,-2.050325238066104,13.920359015125774,1.1391100759144237,1.1234872601794341,1.0718271469351903
2003-09-01,EUR/USD,1.1221727272727273,0.7456961281476624,14.414577445548424,1.124407334211682,1.1304073178994918,1.083608604366648
2003-10-01,EUR/USD,1.169191304347826,4.189958990481814,19.17041501407013,1.1350768994290732,1.1444792019574628,1.0992821550912855
2003-11-01,EUR/USD,1.170195,0.08584528882842106,16.860347336484615,1.1538530105401843,1.146481543227304,1.1133515796944602
2003-12-01,EUR/USD,1.228561904761905,4.987793039784384,20.653657950307615,1.1893160697032437,1.156861701957463,1.1308771550912857
2004-01-01,EUR/USD,1.2613190476190477,2.666299738757652,18.747433670769347,1.2200253174603175,1.1775511084446955,1.147471545423176
2004-02-01,EUR/USD,1.2646450000000002,0.2636884289689325,17.39077968430192,1.251508650793651,1.2026808306669177,1.1630840454231761
2004-03-01,EUR/USD,1.2261652173913042,-3.0427339378794835,13.465276994132225,1.2507097550034507,1.220012912353347,1.1752101151264196
2004-04-01,EUR/USD,1.1985400000000002,-2.252976760348609,10.488956082451438,1.2297834057971018,1.2249043616287096,1.1846917817930862
2004-05-01,EUR/USD,1.2007238095238093,0.18220581072047184,3.6732478681676195,1.208476342305038,1.2299924965493443,1.1882370198883243
2004-06-01,EUR/USD,1.213831818181818,1.0916755838469723,4.077136448450994,1.204365209235209,1.2275374821193301,1.1921995920383965
2004-07-01,EUR/USD,1.2265863636363636,1.0507671049231964,7.861864423274789,1.213713997113997,1.2217487014555493,1.1996499049501224
2004-08-01,EUR/USD,1.2175954545454546,-0.7330025310451367,9.31249591921128,1.2193378787878786,1.2139071105464583,1.208293970606688
2004-09-01,EUR/USD,1.221781818181818,0.34382221293083887,8.876449096314765,1.2219878787878786,1.213176544011544,1.2165947281824454
2004-10-01,EUR/USD,1.2489666666666668,2.2250166175580803,6.823123129823438,1.2294479797979798,1.2215809884559885,1.2232426750423488
2004-11-01,EUR/USD,1.2991363636363635,4.016896391926399,11.018792905145162,1.2566282828282829,1.2379830808080807,1.2339877886787125
2004-12-01,EUR/USD,1.3407608695652176,3.2040136119617535,9.132544674259352,1.2962879666227494,1.259137922705314,1.243337702412322
2005-01-01,EUR/USD,1.311928571428571,-2.150442990329528,4.012428410167709,1.3172752682100508,1.2733616240040153,1.247555162729782
2005-02-01,EUR/USD,1.3014249999999998,-0.8006206783905807,2.9083260519750276,1.3180381469979296,1.287333214913106,1.2506201627297824
2005-03-01,EUR/USD,1.3200666666666667,1.432404223575457,7.658140024159228,1.3111400793650791,1.3037140229939144,1.258445283502729
2005-04-01,EUR/USD,1.2937904761904764,-1.990519959309404,7.947208786563335,1.3050940476190476,1.3111846579145492,1.2663828231852692
2005-05-01,EUR/USD,1.2693954545454544,-1.8855465466751837,5.719187416536645,1.2944175324675327,1.3062278397327312,1.272105460270406
2005-06-01,EUR/USD,1.2164909090909093,-4.167696147414458,0.21906584332863746,1.25989227994228,1.2855161796536798,1.272327051179497
2005-07-01,EUR/USD,1.2037190476190474,-1.0498937046234418,-1.8643054166624973,1.2298684704184704,1.2674812590187592,1.2704214415113873
2005-08-01,EUR/USD,1.2292434782608694,2.120464130920694,0.9566415242378853,1.2164844783236086,1.2554510053955708,1.2713921101543384
2005-09-01,EUR/USD,1.225640909090909,-0.29307205884527326,0.31585761480997027,1.2195344783236086,1.2397133791329444,1.2717137010634294
2005-10-01,EUR/USD,1.2014523809523812,-1.973541186420514,-3.8042877350037854,1.2187789227680532,1.2243236965932618,1.2677541772539056
2005-11-01,EUR/USD,1.1785727272727273,-1.9043329592070328,-9.280291102480657,1.2018886724386724,1.2091865753811406,1.257707207556936
2005-12-01,EUR/USD,1.1856095238095237,0.5970608664159249,-11.571887968807326,1.1885448773448775,1.204039677834243,1.2447779287439613
2006-01-01,EUR/USD,1.2103136363636364,2.08366347081416,-7.7454624647960255,1.1914986291486291,1.2051387759583412,1.2363100174885502
2006-02-01,EUR/USD,1.193835,-1.361517863513972,-8.26709184163512,1.1965860533910533,1.199237362914863,1.2273441841552166
2006-03-01,EUR/USD,1.2020000000000004,0.6839303588854759,-8.943992727639992,1.2020495454545457,1.1952972113997113,1.217505295266328
2006-04-01,EUR/USD,1.2271166666666664,2.0895729339988356,-5.153369942877367,1.2076505555555557,1.1995745923520924,1.211949144472677
2006-05-01,EUR/USD,1.2769590909090909,4.061751062172123,0.5958455528222156,1.235358585858586,1.2159723196248196,1.21257944750298
2006-06-01,EUR/USD,1.2649954545454547,-0.9368848578476419,3.987250960288157,1.2563570707070706,1.2292033080808082,1.2166214929575256
2006-07-01,EUR/USD,1.2683666666666666,0.26649993951348266,5.370656813605474,1.2701070707070707,1.238878813131313,1.2220087945448272
2006-08-01,EUR/USD,1.2811304347826087,1.0063153227990362,4.221047940408744,1.27149751866491,1.253428052261748,1.2263327075883057
2006-09-01,EUR/USD,1.2727428571428572,-0.6547013022272609,3.8430463362131824,1.2740799861973775,1.2652185284522242,1.2302578699259679
2006-10-01,EUR/USD,1.2611045454545453,-0.9144275784378288,4.965004476904726,1.2716592791266705,1.2708831749168705,1.2352288836344816
2006-11-01,EUR/USD,1.288140909090909,2.143863784633249,9.296683970596167,1.2739961038961038,1.2727468112805072,1.2443595654526634
2006-12-01,EUR/USD,1.3212789473684208,2.5725476183268268,11.443010606305936,1.2901748006379583,1.2821273934176678,1.2556653507492381
2007-01-01,EUR/USD,1.2998636363636364,-1.6208016518719996,7.398908622483279,1.3030944976076555,1.287376888367163,1.263127850749238
2007-02-01,EUR/USD,1.30742,0.5813197188516237,9.514296364237945,1.309520861244019,1.2917584825700617,1.2725932674159048
2007-03-01,EUR/USD,1.3241863636363638,1.282400730932963,10.165254878233222,1.31049,1.3003324003189793,1.2827754643856017
2007-04-01,EUR/USD,1.3516157894736842,2.0714173314695805,10.14566309699033,1.3277407177033493,1.3154176076555026,1.2931503912861864
2007-05-01,EUR/USD,1.3511318181818182,-0.03580686875924378,5.808543734938473,1.3423113237639555,1.3259160925039872,1.2993314518922472
2007-06-01,EUR/USD,1.3418571428571429,-0.6864374889162168,6.076044624152941,1.3482015835042152,1.3293457917521077,1.3057365925848876
2007-07-01,EUR/USD,1.371559090909091,2.213495543102696,8.135851166257726,1.3548493506493504,1.34129503417635,1.3143359612717564
2007-08-01,EUR/USD,1.3622478260869564,-0.6788817837926955,6.331704337202189,1.3585546866177298,1.3504330051908429,1.321095743880452
2007-09-01,EUR/USD,1.389645,2.011173986729107,9.185055897274726,1.3744839723320157,1.3613427779181155,1.3308375891185473
2007-10-01,EUR/USD,1.4227478260869564,2.3821066593954834,12.817595592294792,1.391546884057971,1.3731981173536607,1.3443078625045815
2007-11-01,EUR/USD,1.4683636363636365,3.2061767686645677,13.990917142746257,1.4269188208168642,1.392736753717297,1.3593264231106421
2007-12-01,EUR/USD,1.457036842105263,-0.771388910612358,10.274733810542434,1.4493827681852853,1.4119333702586505,1.3706395810053793
2008-01-01,EUR/USD,1.4717909090909094,1.0126076815139582,13.226562226807022,1.4657304625199365,1.4286386732889538,1.3849668537326518
2008-02-01,EUR/USD,1.4748380952380953,0.2070393374741039,12.805226724242802,1.4678886154780892,1.4474037181474768,1.3989183616691598
2008-03-01,EUR/USD,1.5526526315789477,5.27614092639031,17.253331873558196,1.4997605453026506,1.474571656743968,1.4179572173310417
2008-04-01,EUR/USD,1.57505,1.4425228132499701,16.530896743468833,1.5341802422723478,1.4999553523961418,1.4365767348749012
2008-05-01,EUR/USD,1.5557000000000003,-1.2285324275419673,15.140505098419196,1.5611342105263162,1.5145114130022026,1.4536240833597498
2008-06-01,EUR/USD,1.5552761904761905,-0.0272423683107171,15.904751765499132,1.5620087301587304,1.5308846377306906,1.4714090039946708
2008-07-01,EUR/USD,1.5769695652173912,1.3948245896157312,14.976421772112714,1.5626485852311938,1.5484144137517708,1.488526543520362
2008-08-01,EUR/USD,1.4975380952380957,-5.036969116670656,9.931399159561096,1.5432612836438924,1.5521977470851043,1.49980073261629
2008-09-01,EUR/USD,1.4369499999999997,-4.045846675337027,3.4041068042557425,1.503819220151829,1.5329139751552796,1.503742815949624
2008-10-01,EUR/USD,1.332208695652174,-7.2891404953426235,-6.36368081361235,1.4222322636300897,1.4924404244306417,1.496197888413392
2008-11-01,EUR/USD,1.273215,-4.4282623169107875,-13.290211738484409,1.3474578985507246,1.4453595910973085,1.4799355020497555
2008-12-01,EUR/USD,1.344942857142857,5.633601327572877,-7.693284186310774,1.316788850931677,1.4103040355417529,1.4705943366362215
2009-01-01,EUR/USD,1.3238666666666665,-1.5670695869535967,-10.050628897797186,1.3140081746031747,1.368120219116632,1.4582673164342015
2009-02-01,EUR/USD,1.27847,-3.429096585758878,-13.314552686977752,1.315759841269841,1.3316088699102828,1.4419033084976933
2009-03-01,EUR/USD,1.304981818181818,2.0737145323564907,-15.951463215907118,1.3024394949494948,1.309614172940586,1.4212640740479328
2009-04-01,EUR/USD,1.3190299999999997,1.0765040265277017,-16.254722072315186,1.3008272727272725,1.3074177236652236,1.3999290740479324
2009-05-01,EUR/USD,1.3650449999999998,3.48854840299312,-12.255254869190747,1.329685606060606,1.3227227236652235,1.384041157381266
2009-06-01,EUR/USD,1.4016454545454542,2.681263588046867,-9.878035610105883,1.361906818181818,1.3321731565656565,1.3712385960537048
2009-07-01,EUR/USD,1.4087695652173913,0.5082676684630913,-10.66602702486607,1.3918200065876152,1.3463236396574436,1.3572219293870382
2009-08-01,EUR/USD,1.4267999999999998,1.2798711178734363,-4.723625760375002,1.4124050065876153,1.3710453063241106,1.3513270881171966
2009-09-01,EUR/USD,1.4561636363636365,2.0580064734816865,1.3371123813380303,1.4305777338603427,1.3962422760210804,1.3529282244808332
2009-10-01,EUR/USD,1.4816363636363634,1.7493038994118761,11.216536003095083,1.4548666666666668,1.423343336627141,1.365380530146182
2009-11-01,EUR/USD,1.4914476190476194,0.6621905112517814,17.140280239206998,1.4764158730158732,1.444410439801744,1.383566581733484
2009-12-01,EUR/USD,1.461359090909091,-2.017404282541396,8.655849811607908,1.4781476911976912,1.454362712529017,1.3932679345473364
2010-01-01,EUR/USD,1.4272099999999999,-2.336803535936363,7.806173834222985,1.4600055699855699,1.4574361183261184,1.401879878991781
2010-02-01,EUR/USD,1.36857,-4.1087156059724785,7.047486448645652,1.4190463636363635,1.4477311183261186,1.4093882123251145
2010-03-01,EUR/USD,1.3568521739130437,-0.8562094804764369,3.9747952813238943,1.3842107246376811,1.4311792079176862,1.4137107419693835
2010-04-01,EUR/USD,1.34057,-1.199996154782822,1.6330182027702433,1.3553307246376811,1.4076681473116255,1.4155057419693835
2010-05-01,EUR/USD,1.256533333333333,-6.268726486991875,-7.949310584388558,1.3179851690821256,1.3685157663592447,1.4064631030804946
2010-06-01,EUR/USD,1.22085,-2.8398238539897926,-12.898800760145523,1.272651111111111,1.3284309178743963,1.3913968152017067
2010-07-01,EUR/USD,1.2770000000000001,4.599254617684412,-9.353521574485278,1.2514611111111111,1.3033959178743963,1.3804160181002574
2010-08-01,EUR/USD,1.2894181818181816,0.9724496333736444,-9.628666819583563,1.2624227272727273,1.2902039481774263,1.3689675332517723
2010-09-01,EUR/USD,1.3067000000000002,1.3402803237542293,-10.264206070746292,1.2910393939393938,1.2818452525252524,1.3565122302214692
2010-10-01,EUR/USD,1.3897809523809521,6.3580739558392825,-6.199592120564023,1.3286330447330446,1.2900470779220778,1.3488576126168519
2010-11-01,EUR/USD,1.3660954545454544,-1.7042612215198392,-8.404731275927071,1.3541921356421354,1.3083074314574314,1.338411598908338
2010-12-01,EUR/USD,1.322013043478261,-3.2268909848514973,-9.535373495650866,1.3592964834682224,1.3251679387038082,1.3267994282891022
2011-01-01,EUR/USD,1.3359666666666665,1.0554830194180969,-6.393125982394557,1.3413583882301274,1.334995716481586,1.3191958171779912
2011-02-01,EUR/USD,1.364895,2.1653484368372546,-0.2685284640171927,1.340958236714976,1.3475751861785559,1.318889567177991
2011-03-01,EUR/USD,1.3999173913043477,2.5659403327250594,3.1739063561439886,1.3669263526570046,1.3631114180626136,1.322478335293933
2011-04-01,EUR/USD,1.4441789473684212,3.16172628035099,7.728723406343659,1.402997112890923,1.3721777505605253,1.3311124142413016
2011-05-01,EUR/USD,1.4348636363636365,-0.6450247056820146,14.192246102793673,1.4263199916788019,1.383639114196889,1.34597327282716
2011-06-01,EUR/USD,1.4388409090909091,0.27718820287008133,17.855666878888407,1.4392944976076556,1.40311042513233,1.364139181918069
2011-07-01,EUR/USD,1.4264285714285712,-0.8626622709928606,11.70153260991159,1.4333777056277057,1.4181874092593143,1.3765915628704501
2011-08-01,EUR/USD,1.434321739130435,0.5533517667806427,11.237902439682369,1.4331970732166386,1.4297585324477202,1.388666859313138
2011-09-01,EUR/USD,1.377,-3.9964352185853804,5.379964796816393,1.4125834368530021,1.4259389672303289,1.3945251926464712
2011-10-01,EUR/USD,1.3706333333333334,-0.462357782619218,-1.3777436663537035,1.3939850241545895,1.4136813648911477,1.3929295577258367
2011-11-01,EUR/USD,1.3555727272727274,-1.098806346988448,-0.7702775993957417,1.3677353535353536,1.400466213375996,1.3920526637864425
2011-12-01,EUR/USD,1.317904761904762,-2.7787491301738956,-0.3107595340126264,1.348036940836941,1.3803101888449714,1.3917103069886512
2012-01-01,EUR/USD,1.2904863636363635,-2.0804536914162703,-3.4042992362810733,1.3213212842712843,1.3576531542129369,1.387920281736126
2012-02-01,EUR/USD,1.322409523809524,2.4737309182567873,-3.112728538860209,1.310266883116883,1.3390011183261183,1.3843798253869195
2012-03-01,EUR/USD,1.3201000000000003,-0.17464512830114096,-5.701578664579557,1.310998629148629,1.329517784992785,1.377728376111557
2012-04-01,EUR/USD,1.3161736842105263,-0.29742563362427077,-8.863532001428617,1.3195610693400168,1.3204411768056505,1.3670612708483991
2012-05-01,EUR/USD,1.278890909090909,-2.8326637712696963,-10.870212563753293,1.3050548644338118,1.3076608737753475,1.3540635435756716
2012-06-01,EUR/USD,1.2526285714285716,-2.0535244621455506,-12.941829529992338,1.2825643882433357,1.2967815086959824,1.3385458487704769
2012-07-01,EUR/USD,1.2288454545454546,-1.8986567467476334,-13.851595575180935,1.2534549783549782,1.2865080238474975,1.3220805890302174
2012-08-01,EUR/USD,1.239995652173913,0.9073718413665693,-13.548291269316826,1.2404898927159798,1.2727723785748957,1.3058867484505072
2012-09-01,EUR/USD,1.28557,3.675363518104909,-6.639796659404496,1.251470368906456,1.2670173785748957,1.2982675817838405
2012-10-01,EUR/USD,1.2974173913043479,0.9215671884337495,-5.341759918455131,1.2743276811594204,1.2638913297571994,1.292166253281425
2012-11-01,EUR/USD,1.2827727272727272,-1.1287550274702105,-5.370423772575175,1.2885867061923584,1.264538299454169,1.2860995866147584
2012-12-01,EUR/USD,1.311936842105263,2.2735215843371592,-0.4528339203261878,1.2973756535607794,1.2744230112336175,1.2856022599648
2013-01-01,EUR/USD,1.3288045454545454,1.285710013464883,2.969282194521454,1.3078380382775119,1.2910828597184663,1.2887954417829819
2013-02-01,EUR/USD,1.3359050000000001,0.534349056055182,1.020521702808006,1.3255487958532697,1.307067751022814,1.289920064798855
2013-03-01,EUR/USD,1.2963600000000002,-2.960165580636343,-1.7983486099537982,1.3203565151515153,1.3088660843561473,1.2879417314655215
2013-04-01,EUR/USD,1.3026,0.48134777376653093,-1.0312988607326645,1.3116216666666667,1.3097298524720893,1.2868105911146444
2013-05-01,EUR/USD,1.2982045454545454,-0.33743701408371995,1.5101863830876188,1.2990548484848485,1.312301822169059,1.288420060811614
2013-06-01,EUR/USD,1.3188749999999998,1.5922340295162751,5.288593129875427,1.3065598484848484,1.3134581818181819,1.2939405965258997
2013-07-01,EUR/USD,1.308013043478261,-0.8235774066335867,6.442436568403983,1.3083641963109354,1.3099929314888012,1.3005378956036338
2013-08-01,EUR/USD,1.3309500000000003,1.7535724613835186,7.3350537694732685,1.3192793478260871,1.309167098155468,1.308117424589141
2013-09-01,EUR/USD,1.3347904761904765,0.2885515000921317,3.828688923238441,1.3245845065562458,1.3155721775205473,1.3122191309383473
2013-10-01,EUR/USD,1.3634956521739132,2.1505379679784604,5.093061131478601,1.3430787094547967,1.325721452882866,1.3177256526774779
2013-11-01,EUR/USD,1.3492904761904765,-1.0418204092391834,5.185466412212484,1.3491922015182887,1.334235774672188,1.3232687984206237
2013-12-01,EUR/USD,1.3703600000000002,1.5615261636627324,4.4531989665741545,1.3610487094547967,1.3428166080055213,1.3281373949118518
2014-01-01,EUR/USD,1.3610227272727273,-0.6813737067101283,2.4245990073100647,1.3602244011544016,1.3516515553045991,1.3308222433967003
2014-02-01,EUR/USD,1.3658499999999998,0.3546798029556452,2.241551607337323,1.3657442424242425,1.3574682219712655,1.333317660063367
2014-03-01,EUR/USD,1.3822523809523812,1.2008918221167368,6.625658069701398,1.3697083694083696,1.3653785394315834,1.3404753584760651
2014-04-01,EUR/USD,1.3812499999999999,-0.07251794000822903,6.037924151696599,1.3764507936507935,1.3683375974025977,1.347029525142732
2014-05-01,EUR/USD,1.373214285714286,-0.5817711700064381,5.777960069726689,1.3789055555555556,1.372324898989899,1.3532803368310435
2014-06-01,EUR/USD,1.3592380952380951,-1.0177719982661706,3.060418556580066,1.3712341269841268,1.3704712481962484,1.3566439281008849
2014-07-01,EUR/USD,1.3539173913043479,-0.39144752875803307,3.5094717178062824,1.3621232574189097,1.3692870255348515,1.360469290419725
2014-08-01,EUR/USD,1.3316095238095236,-1.6476535155023853,0.04955286145409495,1.3482550034506555,1.3635802795031056,1.3605242507371855
2014-09-01,EUR/USD,1.2901363636363632,-3.114513634185512,-3.3454023946557685,1.3252210929167447,1.3482276099504358,1.3568030746910098
2014-10-01,EUR/USD,1.2672739130434783,-1.7720956665731913,-7.056989069016989,1.296339933496455,1.3292315954576825,1.3487845964301401
2014-11-01,EUR/USD,1.24722,-1.5824450292136834,-7.564751844884987,1.268210092226614,1.3082325478386345,1.3402787234142668
2014-12-01,EUR/USD,1.2331333333333334,-1.129445219501498,-10.013913618805773,1.2492090821256039,1.2872150875211743,1.3288431678587116
2015-01-01,EUR/USD,1.1621333333333337,-5.757690436286944,-14.613230914808916,1.2141622222222224,1.2552510778593386,1.3122690516970952
2015-02-01,EUR/USD,1.1349649999999998,-2.337798301973431,-16.904125636050814,1.176743888888889,1.2224769905577515,1.2930286350304283
2015-03-01,EUR/USD,1.083768181818182,-4.510871981234477,-21.594044853700428,1.1269555050505051,1.1880822935880544,1.268154951769245
2015-04-01,EUR/USD,1.07793,-0.5386928603483668,-21.959819004524874,1.098887727272727,1.1565249747474748,1.2428782851025786
2015-05-01,EUR/USD,1.1149550000000001,3.4348241537020106,-18.80691807542263,1.0922177272727274,1.1344808080808082,1.2213566779597214
2015-06-01,EUR/USD,1.1213227272727273,0.5711196660607076,-17.503582985120254,1.1047359090909092,1.1158457070707073,1.2015303972959408
2015-07-01,EUR/USD,1.0995782608695652,-1.9391800303601092,-18.78542458116705,1.111951996047431,1.105419861660079,1.1803354697597086
2015-08-01,EUR/USD,1.113904761904762,1.3029087191908546,-16.348994056601732,1.1116019166823516,1.1019098219775396,1.1621934062676453
2015-09-01,EUR/USD,1.1221181818181818,0.7373538738962748,-13.023288588239412,1.1118670681975031,1.1083014886442062,1.1481918911161302
2015-10-01,EUR/USD,1.1235090909090908,0.12395388591380735,-11.344415808980289,1.1198440115440114,1.1158980037957213,1.136211489271598
2015-11-01,EUR/USD,1.0735999999999999,-4.4422507403751235,-13.920559323936443,1.106409090909091,1.1090055037957212,1.1217431559382647
2015-12-01,EUR/USD,1.0877181818181816,1.3150318385042565,-11.79232996014098,1.0949424242424242,1.1034047462199637,1.1096252266453355
2016-01-01,EUR/USD,1.0859649999999998,-0.16117978420211712,-6.554181964203805,1.0824277272727272,1.1011358694083693,1.1032778655342244
2016-02-01,EUR/USD,1.109295238095238,2.1483416219894793,-2.261722776011762,1.09432613997114,1.1003676154401154,1.1011387187088273
2016-03-01,EUR/USD,1.1099666666666668,0.060527490641876625,2.4173513568679432,1.1017423015873016,1.0983423629148628,1.1033219257795346
2016-04-01,EUR/USD,1.1339190476190477,2.1579369607838927,5.194126484933869,1.1177269841269843,1.1000773556998558,1.1079876797477883
2016-05-01,EUR/USD,1.1311090909090913,-0.24780928725526308,1.4488558649533967,1.1249982683982687,1.1096622041847042,1.1093338539902124
2016-06-01,EUR/USD,1.122890909090909,-0.7265596116442894,0.13985106874590472,1.1293063492063495,1.1155243253968254,1.1094645358083943
2016-07-01,EUR/USD,1.1068523809523811,-1.428324693759661,0.6615372767613119,1.1202841269841273,1.1190055555555558,1.1100707124819624
2016-08-01,EUR/USD,1.1211739130434786,1.2938972113674816,0.6525828228157022,1.1169724010289228,1.1209853347135958,1.1106764750768554
2016-09-01,EUR/USD,1.1212090909090908,0.0031375922328369154,-0.08101561170838167,1.1164117949683168,1.1228590720873333,1.110600717501098
2016-10-01,EUR/USD,1.1026047619047619,-1.659309503925296,-1.860628380622548,1.1149959219524437,1.1176400244682854,1.1088586900840705
2016-11-01,EUR/USD,1.0798954545454547,-2.059605412920277,0.5863873458881121,1.1012364357864357,1.1091044184076795,1.1093833112961917
2016-12-01,EUR/USD,1.0542904761904763,-2.371060851048389,-3.0731954458855304,1.0789302308802309,1.0976710129242737,1.1065976691605497
2017-01-01,EUR/USD,1.0614409090909092,0.678222279524886,-2.258276363334978,1.0652089466089467,1.090102434280695,1.1045539949181256
2017-02-01,EUR/USD,1.064265,0.2660619997687488,-4.059355575397487,1.0599987950937952,1.0806176154401155,1.1008014750768556
2017-03-01,EUR/USD,1.0684695652173912,0.3950675083171212,-3.7385898780091478,1.0647251581027668,1.0718276944914988,1.0973433832894162
2017-04-01,EUR/USD,1.0722666666666667,0.3553775954772203,-5.437106033436506,1.0683337439613527,1.0667713452851497,1.0922056848767177
2017-05-01,EUR/USD,1.10575,3.122668490425265,-2.241966854736332,1.082162077294686,1.0710804361942408,1.0900924273009602
2017-06-01,EUR/USD,1.1229454545454547,1.555094238793098,0.0048575916061081355,1.100320707070707,1.082522932586737,1.0900969727555054
2017-07-01,EUR/USD,1.1511142857142855,2.5084772421322112,3.9988986357710714,1.1266032467532467,1.0974684953573,1.0937854648189973
2017-08-01,EUR/USD,1.1806739130434782,2.5679142111289557,5.306937604219149,1.151577884434406,1.1168699808645461,1.098743798152331
2017-09-01,EUR/USD,1.191457142857143,0.9133114312544026,6.265383728836353,1.1744151138716354,1.1373679104711714,1.104597802481335
2017-10-01,EUR/USD,1.1755863636363633,-1.3320478471194708,6.6190174623883244,1.1825724731789948,1.1545878599661208,1.1106796026256351
2017-11-01,EUR/USD,1.1738,-0.15195511717554025,8.695707076021652,1.1802811688311687,1.1659295266327874,1.118504981413514
2017-12-01,EUR/USD,1.1836210526315791,0.8366887571629897,12.26707243988581,1.1776691387559808,1.1760421263138081,1.1292825294502726
2018-01-01,EUR/USD,1.21995,3.0693056099035885,14.933388147329746,1.1924570175438598,1.1875147453614274,1.1424916203593636
2018-02-01,EUR/USD,1.23478,1.2156235911307756,16.021855458931746,1.2127836842105264,1.1965324265208475,1.156701203692697
2018-03-01,EUR/USD,1.2336190476190476,-0.0940209900510515,15.456638895283367,1.2294496825396826,1.2035594106478316,1.1704636605595016
2018-04-01,EUR/USD,1.22763,-0.4854859878020533,14.489243969161897,1.2320096825396825,1.212233350041771,1.1834106050039461
2018-05-01,EUR/USD,1.1812227272727271,-3.7802328655435966,6.825478387766415,1.2141572582972584,1.2134704712538922,1.1896999989433399
2018-06-01,EUR/USD,1.1678285714285714,-1.1339229710793732,3.996909796592437,1.1922270995670994,1.210838391053391,1.1934402586835997
2018-07-01,EUR/USD,1.1685727272727278,0.06372132540360953,1.5166557982215445,1.172541341991342,1.2022755122655122,1.19489512881347
2018-08-01,EUR/USD,1.1548956521739129,-1.1704085487888383,-2.1833514389350346,1.1637656502917373,1.1889614542944977,1.1927469404076727
2018-09-01,EUR/USD,1.16587,0.9502458343686346,-2.147550418455207,1.16311279314888,1.1776699463579898,1.1906146785029108
2018-10-01,EUR/USD,1.148404347826087,-1.4980788744811118,-2.3122091792725388,1.15639,1.164465670995671,1.1883495105187212
2018-11-01,EUR/USD,1.1366863636363636,-1.0203709357166273,-3.1618364596725512,1.1503202371541503,1.1570429437229437,1.1852567074884182
2018-12-01,EUR/USD,1.1384210526315788,0.15260929054042657,-3.8187897975881615,1.1411705880313432,1.1521416905901116,1.1814900408217512
2019-01-01,EUR/USD,1.141640909090909,0.28283528768966215,-6.419041018819714,1.1389161084529504,1.1476530542264753,1.1749642832459937
2019-02-01,EUR/USD,1.1351149999999999,-0.5716253717734857,-8.07147832002463,1.1383923205741626,1.1443562788641566,1.1666588665793267
2019-03-01,EUR/USD,1.1302476190476192,-0.42880069000768267,-8.37952597853778,1.1356678427128426,1.138419215372093,1.158044580865041
2019-04-01,EUR/USD,1.1238249999999999,-0.5682488455964374,-8.455723630083995,1.1297292063492064,1.1343226574010783,1.1493941641983747
2019-05-01,EUR/USD,1.1184590909090908,-0.4774683861730306,-5.313446390296649,1.1241772366522367,1.1312847786131994,1.1441638611680718
2019-06-01,EUR/USD,1.1293399999999998,0.9728481961789879,-3.2957381220335855,1.1238746969696969,1.1297712698412699,1.1409564802156906
2019-07-01,EUR/USD,1.1218391304347828,-0.6641816959655202,-3.999203108822686,1.1232127404479577,1.126470973398582,1.1370620138125287
2019-08-01,EUR/USD,1.1126227272727272,-0.8215440977249294,-3.660324187870434,1.1212672859025032,1.12272226127737,1.1335392700707632
2019-09-01,EUR/USD,1.1003904761904761,-1.0994069042823562,-5.616365787739956,1.111617444632662,1.1177460708011795,1.1280826430866362
2019-10-01,EUR/USD,1.1052565217391306,0.4422108018873961,-3.757198078240879,1.1060899084007778,1.1146513244243679,1.124486990912723
2019-11-01,EUR/USD,1.105095238095238,-0.014592417300455487,-2.779229746371087,1.1035807453416149,1.1124240156220593,1.1218543971176294
2019-12-01,EUR/USD,1.111345,0.5655405696557269,-2.3783865002311435,1.107232253278123,1.1094248489553926,1.1195980593983312
2020-01-01,EUR/USD,1.1100363636363635,-0.11775248582902155,-2.7683438113401406,1.108825533910534,1.107457721155656,1.116964347277119
2020-02-01,EUR/USD,1.0905,-1.7599751031907074,-3.9304387661161955,1.1039604545454547,1.1037705999435348,1.1132464306104524
2020-03-01,EUR/USD,1.1063409090909089,1.4526280688591333,-2.1151745470479124,1.102292424242424,1.1047623387602734,1.1112542047807266
2020-04-01,EUR/USD,1.0861899999999998,-1.8214014256661002,-3.3488310012679987,1.0943436363636363,1.1015845851370851,1.1081179547807265
2020-05-01,EUR/USD,1.0901850000000004,0.36779937211727576,-2.527950386286281,1.0942386363636365,1.0990995454545454,1.1057617805383024
2020-06-01,EUR/USD,1.125459090909091,3.2356059667937545,-0.34364399480306024,1.1006113636363637,1.1014518939393938,1.1054383714473932
2020-07-01,EUR/USD,1.1463391304347825,1.85524642293535,2.1839138371385265,1.1206610737812912,1.1075023550724639,1.10748003811406
2020-08-01,EUR/USD,1.1828095238095238,3.181466322353383,6.3082296286396415,1.1515359150511324,1.1228872757073842,1.1133289378254596
2020-09-01,EUR/USD,1.179240909090909,-0.3017066270417833,7.165677512350991,1.169463187778405,1.1350372757073843,1.119899807233829
